Date,Page,Visitors,Time Spent (seconds),Bounce Rate (%),Conversion Rate (%)
2023-01-20 17:09:57,/contact,832,70.9300062671011,74.86241321102565,0.0267811894760051
2023-04-10 23:38:51,/contact,777,119.77117054785825,72.09718802058458,0.03757161369543546
2023-02-16 16:31:46,/home,866,145.5007619905575,71.03726969791848,0.03818449058062753
2023-06-20 01:01:36,/about,251,30.42707916689697,52.753936499103766,0.03950823523468869
2023-06-20 00:01:26,/about,136,20.0188928328022,58.53314963861171,0.08091226790518442
2023-07-02 01:54:37,/about,571,167.92076766613025,79.30644963719223,0.07391042749255534
2023-02-26 10:27:41,/blog,876,156.89742211921464,42.90500916065436,0.10806960903456504
2023-07-25 23:30:59,/products,646,97.82703432534618,41.744766390205136,0.10787851347063497
2022-12-28 20:28:53,/contact,155,67.25735095036174,73.42541893450542,0.09052113032234192
2022-09-27 20:34:26,/contact,470,119.46205442066403,40.35502768725466,0.19364006315756713
2023-03-22 20:03:33,/home,230,36.1614535258859,57.88335611091097,0.12114614318800561
2023-04-30 19:45:21,/about,102,169.7849714273893,39.009040940727935,0.08014671880268419
2022-08-07 18:47:19,/products,306,76.2248534237277,49.72996862055765,0.19930742897111958
2022-11-16 04:44:49,/products,149,178.9905379782989,52.38303941293883,0.08637661897980006
2022-09-20 10:28:30,/contact,427,102.70623949536758,41.92198717712475,0.027116264104855528
2023-03-25 17:11:20,/blog,949,60.898815380401835,68.64585726355013,0.07008530439827343
2022-12-25 10:44:54,/home,939,161.65808004796938,38.720015429018176,0.09963142314921615
2022-07-30 06:59:48,/home,301,136.54310188090358,63.235503254313315,0.1991260035578054
2022-07-31 21:53:49,/blog,607,118.44277380932681,72.96975071920104,0.12013944795883824
2023-05-25 12:46:53,/about,738,164.18225856943695,68.75107978626289,0.19728711666834145
2022-12-19 10:23:37,/blog,913,50.21136105587786,46.88062310594782,0.1125383064900285
2023-05-16 02:13:10,/home,398,88.36219550491465,44.105726520712764,0.18774688254532412
2022-08-22 12:56:58,/about,989,144.89381555301978,56.75977826234866,0.19349846423406858
2023-01-09 14:50:23,/contact,696,83.69508467364454,41.763796659515116,0.06414957718304302
2022-12-08 09:07:15,/home,520,113.03819212048005,39.84273432567586,0.16885863918388
2023-01-06 14:06:49,/products,411,65.83575398333676,66.36446309354963,0.07773602216738064
2022-09-10 20:12:40,/products,520,73.17664321994367,58.61811133725223,0.11061730560806404
2023-03-29 04:34:11,/products,785,91.48815619618944,66.11957837214132,0.01074456197543472
2023-07-25 12:56:17,/home,886,71.28161395216019,60.8236432437222,0.061179145595456945
2023-03-17 01:06:39,/home,692,172.26380123464753,55.82113180795503,0.03910593350923004
2022-12-09 22:39:14,/products,470,98.89291036295131,57.27582682711659,0.15576373334297852
2023-07-23 15:39:27,/about,153,32.1242760751085,51.82112701725683,0.171116182271465
2023-05-22 14:29:58,/products,224,39.88640278716586,39.81210057358413,0.11947029915169875
2023-03-29 02:50:14,/contact,733,103.79744419283786,78.25008421153406,0.16780757979773966
2023-01-30 12:43:42,/products,155,156.84812440502884,49.44851022240794,0.07081004340318761
2023-02-11 02:31:24,/blog,998,125.74184445536436,43.496132125178164,0.03018318538234664
2023-02-23 17:56:57,/about,378,45.20701863235,74.25672034334434,0.19950322385704466
2023-05-02 12:07:40,/home,663,173.75997554550594,32.05397628797758,0.16966959734810516
2023-02-11 17:08:02,/products,143,150.81871432971505,74.25267551927908,0.18805766743560015
2023-02-08 04:27:37,/home,478,48.63787424538587,48.72148710115475,0.14538155040616366
2023-01-23 22:03:46,/products,735,64.11948030367151,38.262356610526155,0.10814275215835022
2022-12-04 01:06:33,/about,137,43.429644619860134,77.07724511242262,0.05085583522197341
2022-09-27 09:44:53,/contact,938,22.582653103831987,56.12304633848744,0.08005715520891452
2022-09-07 02:33:21,/contact,317,158.5781300248926,41.038677890768255,0.08784855140767055
2023-01-24 20:12:56,/home,647,166.42556183982595,43.23357460362859,0.11805948758378104
2023-07-08 15:07:58,/home,856,147.48038999203627,57.25055159370635,0.01686905390321179
2023-06-06 10:40:18,/blog,605,58.989564570313995,54.605450531497866,0.17505043031193998
2022-10-11 23:49:51,/products,141,166.10588682349078,75.12661364056052,0.09596466063553205
2023-02-11 07:30:40,/about,585,99.59309685890452,78.5344584498828,0.013793340870881939
2023-05-02 08:56:40,/blog,229,143.95833363664036,40.17960117535297,0.08702864479812643
2022-09-01 04:46:08,/products,619,168.47419275076038,61.88031543698275,0.09273260968891556
2023-02-04 10:33:34,/blog,805,68.27210464794817,40.31686437316171,0.09946286979574948
2023-04-10 10:09:58,/home,704,21.750238548783177,63.56986404214871,0.018429019936129328
2023-05-24 03:40:40,/blog,485,46.6479309259984,51.929443714599756,0.09477419437957531
2023-05-06 06:14:26,/about,823,153.73451973216476,38.93363378148386,0.07812934681887702
2022-11-17 09:31:44,/about,637,174.5566172182479,43.54112318953229,0.01779458434074268
2023-07-25 13:59:16,/home,804,94.55782274957713,76.58128167052539,0.02916278780587689
2022-09-23 03:14:25,/products,973,39.196394674941644,48.89008495380598,0.12980326972550796
2023-05-07 13:27:37,/products,283,118.55987725268835,54.18866531489316,0.01953368095355127
2023-04-16 07:48:09,/blog,472,29.051342508510476,74.82147963849559,0.10084734377493308
2022-09-06 23:08:48,/contact,644,171.33734119926825,38.06777613720763,0.16948425482755994
2023-05-26 05:08:04,/contact,982,49.130480674581406,45.978628497457294,0.05181993071234654
2022-08-03 06:26:25,/home,420,68.74203553561763,63.01504207215859,0.14953770287772716
2023-05-30 23:06:31,/blog,738,139.83715363017512,50.39892821417121,0.01903935765592269
2023-03-13 00:52:55,/products,672,89.8703868525372,66.7229553943041,0.03171050404691896
2022-08-19 10:25:16,/products,652,172.17812973234606,58.275593689968915,0.19746019715681282
2023-01-17 05:35:14,/contact,619,121.71631806029735,47.93366993673054,0.03361799816328947
2023-07-08 14:32:31,/contact,803,107.36989456407149,72.9817872749199,0.013173390390052012
2022-12-23 01:44:45,/contact,865,109.533079941674,66.92670782434021,0.08142708335779511
2022-10-26 05:35:00,/contact,371,86.70467867578726,66.0313198112664,0.1829279838447505
2022-09-11 13:09:18,/products,789,25.36561186465223,33.560250238993184,0.05759321471954843
2023-02-26 19:30:55,/home,122,44.86413379746879,66.10714594543234,0.07765256387363942
2023-04-16 06:19:58,/about,485,163.71245223281178,54.954418444425286,0.13782105520896448
2022-12-24 18:49:21,/contact,187,116.40889612727631,66.33196261956911,0.12031668187456715
2023-01-14 22:10:20,/contact,936,10.516645357259954,56.653235178870716,0.11839036223547393
2022-08-06 21:44:33,/products,891,21.65148011531906,56.47773602672654,0.10900333669414952
2022-12-18 15:56:48,/products,638,26.88561043226597,45.46296903661231,0.1276275492810729
2023-03-04 04:23:49,/about,268,117.589566907227,63.52096510360846,0.11012677137434503
2023-04-11 21:36:44,/home,307,168.0624450922833,45.509269195896756,0.14676344838187927
2022-12-13 13:26:15,/home,663,91.5408696791865,61.92056614815666,0.14217116819419282
2023-05-15 11:24:19,/about,229,100.92805038116806,38.393456443466526,0.12362606736397694
2023-04-27 02:01:28,/about,411,58.33818935453318,30.7044098527932,0.19417492759801097
2023-06-09 23:04:46,/blog,590,63.76530239532649,74.19693953182824,0.1624898746790446
2023-01-21 16:58:58,/blog,183,132.8391641362938,59.3813700498571,0.08504503977057289
2023-01-04 23:43:50,/home,239,35.508229877410905,65.79018782783427,0.08183807635684136
2023-05-30 22:49:43,/home,968,116.72714130519711,53.46000998577671,0.10411589360273443
2022-10-06 20:22:49,/home,270,86.49980581550416,38.30745182551638,0.0452080579438498
2023-03-01 07:26:34,/blog,175,138.55474715753832,65.60410344848054,0.05640839102330684
2022-11-05 15:26:10,/products,142,17.814659915939195,38.882699062748415,0.013002823492554869
2022-10-27 19:27:22,/contact,962,62.74428999327731,41.78880145020302,0.1444146729868298
2022-12-27 17:08:05,/blog,696,70.71024913933209,77.91869048807266,0.1677469732197422
2022-12-16 03:54:44,/about,777,160.94964119752595,42.28444697408977,0.0569915851253063
2023-06-10 15:05:33,/home,506,75.08416798951818,51.99157298826522,0.07598534618613142
2023-04-09 04:32:55,/products,981,23.188622967880924,60.82761173451663,0.1870602568735337
2023-02-09 17:16:05,/blog,845,95.66229732892288,62.052624206585605,0.10860387399582232
2022-09-11 18:25:38,/contact,224,168.53428516531469,56.24316988981877,0.1246898277830048
2023-02-21 19:47:06,/about,872,37.11756888732943,47.461543768787394,0.1778394097593
2022-09-12 05:30:58,/home,229,58.23048823290304,46.7500897176178,0.031127522635744545
2022-10-14 16:58:33,/blog,272,169.1580639192165,41.629370926121865,0.050813416443784266
2023-01-12 08:10:52,/blog,735,56.30877340211566,33.61702772194814,0.06491328020619815
2023-07-09 11:36:26,/blog,490,29.43135072280255,39.090349743975985,0.02007242979373009
2022-09-28 14:52:26,/about,568,161.4276711614043,43.02139837946888,0.1842634742643025
2022-08-10 06:28:03,/contact,288,88.2918817738734,74.44334392740168,0.016134266821288094
2022-09-27 16:39:25,/contact,241,141.92934766820014,34.93437608318881,0.16828112258071204
2023-07-02 16:12:33,/blog,239,115.42596792813097,34.64874232710363,0.14405057785807385
2023-05-12 10:31:13,/blog,560,21.182077836854496,31.022353084110794,0.18599694144488338
2023-01-29 16:45:56,/contact,596,92.14010657376649,31.091375924883646,0.19992150404663564
2022-10-27 08:04:56,/contact,737,102.86777221553015,39.40021742744902,0.06363787690600892
2023-07-08 13:45:57,/products,350,143.08737491954426,75.21691247234378,0.1471508666782144
2023-03-11 11:00:56,/about,753,169.51526856657276,47.14378997910201,0.04451702163064705
2023-02-03 18:26:34,/home,948,119.51490271074202,66.61610696764535,0.10355262045910926
2023-02-07 02:31:22,/home,447,45.200685330690675,75.00591906661477,0.18070534221150583
2022-10-09 01:14:12,/products,961,119.31996127025683,45.48499370090518,0.013698100994586977
2022-08-23 11:47:11,/products,804,106.40128680398813,72.7291577496779,0.15343952562078803
2023-01-03 20:15:47,/home,425,13.50326137482488,72.13179609151004,0.011427677672191005
2023-03-04 14:45:40,/about,601,56.82040651428333,38.41694636506273,0.07906111788496964
2023-05-13 03:21:43,/blog,981,115.61207925034877,33.553249078555886,0.16150921535765225
2023-06-19 15:59:33,/contact,724,71.73804843290725,35.27476179456943,0.026016001712542723
2023-04-30 16:44:02,/about,360,169.0970068474505,34.27965865421295,0.1770824019051105
2023-02-16 22:38:05,/blog,369,157.95402874684643,50.87769156182767,0.06425202254602488
2023-01-20 00:56:20,/about,586,56.28943446204471,47.47220427062606,0.12299652486602547
2023-04-06 23:42:25,/about,702,178.70211817359643,42.17159293454318,0.04596270876194524
2023-07-23 06:44:14,/contact,510,12.569760746518263,39.93773344443782,0.17926457372022248
2022-11-21 00:38:59,/blog,122,109.16556194538416,38.72876069729971,0.13814222427522224
2022-08-02 11:45:40,/blog,273,105.06774699845994,63.88031382840678,0.12084551525028579
2023-07-13 03:59:35,/products,261,148.85969640798794,70.51845873233805,0.10379804541152662
2023-04-08 14:56:14,/products,798,140.9694858455475,77.64451965282335,0.02361234287397843
2022-12-13 23:00:06,/blog,514,168.2894732934943,61.1220922694328,0.1334759603722614
2023-02-01 16:29:52,/blog,843,52.21091905687172,70.18072880630785,0.12603878980319377
2023-06-28 00:05:15,/about,479,94.29661695220605,52.54932015313228,0.11165129542187528
2022-10-25 06:14:57,/products,509,155.79528777002076,57.04950791179252,0.07341442866907134
2023-01-16 17:37:20,/contact,657,132.71437747095132,79.90352176391714,0.11477340629137979
2022-12-09 10:34:52,/about,794,170.6678170265911,32.679906957605596,0.06388878784729177
2022-10-02 12:12:21,/home,305,41.41742214282283,50.12802862184468,0.08504064641363586
2022-12-31 05:44:47,/contact,634,87.94713263301676,50.50751435408243,0.036389627218130376
2023-02-15 03:04:55,/about,998,54.37058654918269,63.60471347850127,0.09666103068541486
2023-05-08 19:39:18,/products,621,83.51732299938726,46.95124395132996,0.19476803640697177
2023-07-16 08:39:04,/about,526,122.82291264354183,77.06172177493691,0.1833367306821465
2023-02-06 07:36:09,/home,754,45.07390685166212,43.63279651480002,0.19398967588732116
2023-04-15 14:59:23,/products,621,156.88126556977502,72.29716545745086,0.18333718249946437
2022-12-21 22:21:29,/home,783,171.14294307398904,63.97667140239258,0.15081523760138654
2022-12-08 01:04:02,/products,645,31.086483488043182,35.414642648378056,0.15969942896208023
2023-07-27 00:18:25,/about,636,162.7588430919807,46.28738502598436,0.16225442666854728
2022-09-05 03:33:08,/home,966,23.41304691914627,61.472666572192296,0.07805145259209337
2022-12-24 07:43:09,/products,853,147.34357643733495,75.85890971534573,0.08476494649309531
2023-06-21 01:31:37,/about,823,51.69279603904786,73.45931281565223,0.031634906178998674
2023-06-11 08:23:26,/products,902,111.20501057109516,55.34740938120912,0.13577622671959572
2023-06-07 08:10:20,/blog,957,10.41719442058529,38.483530549606115,0.03414966768032246
2023-04-27 23:50:02,/home,365,90.87245334579411,74.45111835213731,0.01644372179023528
2022-12-09 18:11:58,/about,284,85.62563865804131,41.12862306474628,0.19311600439720716
2022-10-11 06:22:55,/products,893,144.6265672049804,55.53454781432383,0.10541708845623837
2023-01-04 14:40:05,/blog,300,35.65771671526119,78.8720474369857,0.17430467252535284
2023-05-27 19:40:25,/products,167,24.95342274711062,76.55919103255201,0.055321133570682045
2022-10-19 20:35:15,/contact,161,49.853072583698555,52.70534574261805,0.08013701941792367
2022-08-28 16:02:25,/blog,519,46.93407806832655,42.92029200720653,0.019573836359457204
2022-10-03 09:09:31,/contact,994,10.10226825636616,74.83805208853616,0.15291596761198742
2023-05-19 14:53:17,/about,155,113.40327999333032,58.30839246220337,0.09019325590262074
2022-10-14 06:36:32,/contact,550,87.00992564611039,33.45457895233805,0.04548447871239941
2022-08-02 10:24:34,/blog,629,60.03162242852175,64.84665106383659,0.14766751924311936
2023-07-21 22:45:01,/blog,177,143.41875738545485,79.22131100361906,0.18810828667811333
2023-02-13 21:55:50,/home,100,68.78824208442421,60.11800706862368,0.17272043480386265
2022-12-07 20:14:43,/home,148,38.86756223884866,70.30599153227591,0.16485043667446664
2023-03-20 19:53:32,/products,693,168.50363672568554,45.32297239183545,0.17435388033052387
2022-11-18 17:25:15,/about,287,45.9361041668855,35.22948712188683,0.019024486384064038
2022-09-09 03:21:13,/contact,233,163.09300811445368,50.27603583955792,0.1031029854951716
2022-08-07 23:37:17,/home,183,39.14006006525086,44.44375146090313,0.02491359474989205
2022-11-26 09:52:32,/contact,191,112.89718579677353,32.03191257804046,0.12621233091942138
2023-07-23 22:55:31,/about,279,152.33847870644655,71.46912897964208,0.13123101942787327
2023-04-23 11:39:38,/blog,811,160.18988195202772,55.20356550897837,0.08169968320014391
2023-06-15 17:16:30,/blog,903,24.75994817075553,32.65282609808439,0.07781654685883083
2023-06-21 18:47:39,/products,326,159.52375294219408,68.84403852818284,0.19795859340867802
2022-12-10 12:31:06,/home,512,163.06862485055217,44.77836920977711,0.12903289374048163
2023-02-13 06:49:08,/blog,297,112.90770308694502,31.1790418542304,0.14349686416925034
2023-07-21 14:21:55,/contact,965,62.581289167165586,31.108507623119557,0.03903905117798908
2023-03-14 19:14:54,/contact,186,85.45818093150477,30.732252723450554,0.1675592155002286
2022-07-30 16:04:59,/contact,425,173.53282367071208,46.55819395890048,0.02119438753450848
2023-05-09 08:04:33,/contact,722,75.92473294257648,64.21846357950109,0.19635944276333966
2023-07-09 21:27:30,/home,773,160.14116681635954,34.61930887757479,0.11606034564187245
2023-02-09 06:12:54,/products,951,67.01220735553893,79.31513313746858,0.03154252434851202
2023-06-01 05:09:44,/about,226,125.72026342511035,53.265913310284674,0.02007890561666654
